Info,Info,Info,Info,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Rate,Count,Count,Rate,Rate
Europe,Northern Europe,Iceland,Female,,,,,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,,,,,,0.0,,0.0,,0.0,0.0,0.629035656886211,0.625205145438347,0.0,0.612482391131255,0.60709082078679,0.600907370128895,1.18198768959821,0.57930211474237,0.0,2.23987367112495,0.553978256353438,13.0,0.8666666666666667,7.629863116190466,0.5086575410793645
Europe,Northern Europe,Iceland,Male,,,,,,3.0,,2.0,,1.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,2.00908777369635,,1.2588790311667,,0.620541795041251,1.24913341369425,1.24750888070384,0.0,0.615365681055968,0.0,1.80354034970647,0.0,0.573310668451574,1.10911162931271,0.540575604904102,0.53166744201502,0.526807938995641,24.0,1.6,12.08553020874388,0.8057020139162586
Europe,Northern Europe,Ireland,Female,8.0,8.0,11.0,8.0,5.0,8.0,16.0,11.0,10.0,10.0,7.0,2.0,13.0,8.0,,7.0,2.0,15.0,10.0,8.0,6.0,7.0,0.410768866478734,0.404923243684365,0.555317100125087,0.41277718301606,0.246846352709373,0.397621605973021,0.767078968237845,0.511227121070673,0.446044507643801,0.430622818177721,0.317766815246341,0.0654797230033104,0.550658763668569,0.338690891964379,,0.296896939225833,0.0839651359962316,0.622543288547569,0.40980348283784,0.323771287962184,0.240403637707711,0.27826286061376,180.0,8.571428571428571,8.111470593890408,0.3862605044709718
Europe,Northern Europe,Ireland,Male,29.0,44.0,41.0,29.0,25.0,44.0,46.0,67.0,41.0,43.0,48.0,40.0,39.0,43.0,,23.0,32.0,24.0,29.0,24.0,27.0,15.0,1.55986224308472,2.32298169942404,2.12559017062183,1.46319437647511,1.24601089611608,2.12952127184429,2.16068759329699,3.06655375021668,1.84787883712096,1.9321903185043,2.12547235988315,1.79703250033112,1.73867645433652,1.899193130676,,0.996516740723025,1.3711270214215,1.01592354328734,1.21120338067746,0.989633996236917,1.10189846903451,0.60706158315995,753.0,35.857142857142854,34.70821033647249,1.6527719207844043
Europe,Northern Europe,Latvia,Female,,,,,,,,,,,,,37.0,24.0,37.0,29.0,34.0,42.0,43.0,42.0,42.0,36.0,,,,,,,,,,,,,3.31335618355098,2.17495816603902,3.35175752548122,2.72755179947948,3.18448667947954,3.97738948775958,4.11894951461054,4.06955450005523,4.11788121285328,3.5788098667788,366.0,36.6,34.614694936087666,3.4614694936087664
Europe,Northern Europe,Latvia,Male,,,,,,,,,,,,,33.0,26.0,27.0,38.0,124.0,152.0,131.0,127.0,114.0,21.0,,,,,,,,,,,,,3.52209071304727,2.80167281418336,2.98160304334707,4.11568730492095,3.86398763523957,4.8949069049893,4.59808786833768,2.60033476483646,3.19230199176842,2.41936041327284,793.0,79.3,34.99003345394292,3.499003345394292
Europe,Northern Europe,Lithuania,Female,102.0,89.0,70.0,104.0,130.0,100.0,75.0,72.0,81.0,64.0,75.0,66.0,53.0,60.0,53.0,49.0,46.0,27.0,17.0,22.0,29.0,22.0,5.28728393322423,4.6762166402944,3.69342425881391,5.55590183036729,7.05818797311916,5.50171213281573,4.18408524599492,4.07386021736873,4.64756536427732,3.72234125959375,4.42111015254893,3.94255341263839,3.20696771218856,3.67740120508437,3.289426727399,3.07861849194187,2.92538890978705,1.67363909002955,1.10757699940451,1.4500414580035,1.93453596986126,1.48757905299365,1406.0,63.90909090909091,80.59541803775008,3.663428092625004
Europe,Northern Europe,Lithuania,Male,268.0,264.0,223.0,240.0,213.0,272.0,213.0,205.0,217.0,188.0,144.0,145.0,149.0,173.0,174.0,131.0,131.0,178.0,99.0,89.0,77.0,50.0,16.0291953164165,15.9686356934248,13.7115866965822,14.9798029806039,13.474544024277,17.4816522989337,13.9177025989513,13.6207918397504,14.647025253294,12.8667450078056,9.98189395346774,10.1700466875281,10.5622108904901,9.88112222339571,7.66059516320139,8.9640900738007,7.86052057215774,5.47763090982709,5.5918174562375,5.40587212859969,5.44959540538556,3.82339727965284,3843.0,174.6818181818182,237.52647445378358,10.796657929717435
Europe,Northern Europe,Norway,Female,22.0,15.0,15.0,24.0,12.0,16.0,21.0,17.0,10.0,12.0,15.0,52.0,9.0,20.0,13.0,14.0,11.0,13.0,9.0,16.0,15.0,16.0,0.958855482129913,0.640055960851145,0.669789633636717,1.06138070482628,0.518239325079652,0.685171572879241,0.894754501733587,0.718318711674264,0.418221667102663,0.496261496724674,0.613318706363652,2.10230503597064,0.359793047039343,0.790903815221142,0.508896588885738,0.543023984205759,0.42320022083357,0.496482232428539,0.341506598097201,0.60326263283796,0.562488644760484,0.597580954945571,367.0,16.681818181818183,15.003811518227735,0.6819914326467152
Europe,Northern Europe,Norway,Male,26.0,22.0,31.0,27.0,24.0,17.0,12.0,13.0,24.0,17.0,14.0,59.0,18.0,26.0,18.0,21.0,21.0,21.0,21.0,18.0,20.0,13.0,1.18075728003874,1.00253503175773,1.36347108318663,1.17390758645926,1.05413672900055,0.742723833172944,0.518565733608461,0.554858662560143,1.00943081771257,0.705066671311812,0.572824275310803,2.37895024183642,0.714961523154029,1.01884231299149,0.619344369791943,0.382818859877387,0.606670263715772,0.564128108980525,0.597697594155115,0.445098244309975,0.589727282461124,0.476966288939941,483.0,21.954545454545453,18.27348279433336,0.83061285428788
Europe,Northern Europe,Sweden,Female,37.0,29.0,36.0,27.0,41.0,31.0,36.0,32.0,28.0,38.0,27.0,25.0,21.0,26.0,25.0,29.0,29.0,27.0,33.0,25.0,25.0,24.0,0.823258295455019,0.65254477863528,0.804839062883086,0.595846387188558,0.895188428247488,0.671264323771034,0.77851425612767,0.690678305710115,0.59717852265043,0.823414681871138,0.573315355296266,0.526557950703855,0.438664975369484,0.538469615505771,0.513082053108097,0.589673295577298,0.58416980406139,0.538817833672922,0.652523128978908,0.489758608756433,0.485444198432112,0.462019761740259,651.0,29.59090909090909,13.725223623742615,0.6238738010792098
Europe,Northern Europe,Sweden,Male,59.0,58.0,65.0,58.0,66.0,52.0,55.0,79.0,54.0,55.0,64.0,56.0,46.0,61.0,62.0,83.0,77.0,86.0,75.0,86.0,99.0,89.0,1.3469275622094,1.31024013993565,1.46485274225548,1.30789866823163,1.48670992483083,1.16672138242506,1.22381751794837,1.73883662613694,1.18319394089392,1.17802384666743,1.36978106724994,1.18654827175007,0.964616604742475,1.26544648582399,1.27179656752363,1.68310192033818,1.54339330451932,1.70390829010822,1.46914616750695,1.66558016611644,1.89689803521601,1.68799931114455,1485.0,67.5,31.115438543574484,1.414338115617022
Europe,Northern Europe,United Kingdom (England and Wales),Female,315.0,324.0,342.0,323.0,322.0,281.0,298.0,307.0,262.0,193.0,200.0,170.0,167.0,184.0,184.0,170.0,172.0,218.0,219.0,177.0,177.0,198.0,1.18098494257915,1.21112701435351,1.27272746821694,1.1948631833119,1.18532853130241,1.02919756586882,1.08350522914884,1.10716080016922,0.936799895801174,0.686501143059973,0.706222519557597,0.595795297352671,0.581387009767163,0.636699504789659,0.631995247120961,0.579600134549057,0.582137995879614,0.733430312109587,0.732427802852375,0.588874640932024,0.586609747624579,0.650883251860063,5203.0,236.5,18.494259238207285,0.8406481471912403
Europe,Northern Europe,United Kingdom (England and Wales),Male,449.0,469.0,602.0,452.0,457.0,427.0,412.0,422.0,377.0,399.0,432.0,354.0,375.0,337.0,319.0,369.0,503.0,478.0,416.0,495.0,416.0,498.0,1.76370388788056,1.83227567771823,2.34055389241588,1.74934615401282,1.75803827931739,1.62613855128091,1.55805603613904,1.58278340363489,1.40213886602609,1.47114780500323,1.5782126573605,1.28086203607059,1.34681905044301,1.20146046253875,1.12742715362708,1.2922499637277,1.74441037854121,1.64706878782939,1.42391383185447,1.68467573684739,1.40795770928259,1.7068041541968,9458.0,429.90909090909093,34.52604447574853,1.5693656579885695
Europe,Northern Europe,United Kingdom (Northern Ireland),Female,,,,,,7.0,7.0,7.0,4.0,5.0,5.0,4.0,3.0,5.0,7.0,5.0,2.0,9.0,5.0,7.0,7.0,9.0,,,,,,0.793262257035103,0.786514202761114,0.778273278431713,0.440453931822136,0.56610577167088,0.543302278175113,0.432434302418605,0.322897987915005,0.53614703296232,0.746438157065517,0.530508481769607,0.211210192159033,0.946784404567288,0.523318551328653,0.728445808835007,0.728138928907636,0.930676974431201,98.0,5.764705882352941,10.54491254225593,0.6202889730738783
Europe,Northern Europe,United Kingdom (Northern Ireland),Male,,,,,,24.0,23.0,22.0,20.0,24.0,18.0,18.0,18.0,15.0,10.0,18.0,17.0,15.0,18.0,22.0,14.0,12.0,,,,,,2.83922531737215,2.69601809848671,2.55144643818077,2.29621652403335,2.71141121189268,2.03496752530991,2.0240137992763,2.01218939620904,1.67197052873281,1.10777424890136,1.97991704147596,1.85749109770075,1.62999539254636,1.9434247462751,2.35870044182748,1.49868062580621,1.28187598277159,308.0,18.11764705882353,34.495318416798526,2.029136377458737
Europe,Northern Europe,United Kingdom (Scotland),Female,36.0,22.0,20.0,15.0,27.0,13.0,20.0,24.0,28.0,27.0,21.0,20.0,12.0,15.0,15.0,17.0,16.0,14.0,16.0,19.0,10.0,,1.36829374530124,0.836353392762578,0.760350749800883,0.570252872933974,1.02362022628073,0.49076493643084,0.752463565714148,0.897719455937124,1.04182092437794,1.00002555620866,0.773770791405396,0.732708089097304,0.438546802080174,0.547241537821687,0.54524239659478,0.615377709788596,0.576120455264787,0.50278326449991,0.573610544969453,0.67849945916451,0.35704237521726,,407.0,19.38095238095238,15.082608851651973,0.7182194691262844
Europe,Northern Europe,United Kingdom (Scotland),Male,70.0,94.0,105.0,94.0,110.0,82.0,100.0,91.0,71.0,55.0,79.0,73.0,51.0,47.0,48.0,42.0,49.0,45.0,48.0,47.0,48.0,,2.87837705588081,3.8623793160548,4.3109907683212,3.85548019595683,4.49602980132044,3.33160793962801,4.04029956397087,3.64501700140073,2.8227271679141,2.17222248771608,3.1002057123841,2.84013539275571,1.97882271688479,1.81700094329411,1.84862104423981,1.60890629231759,1.86488845112641,1.70435177820702,1.81217487034455,1.76492478604042,1.80098243591879,,1449.0,69.0,57.55614572167717,2.740768843889389
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Female,,,,,,301.0,325.0,338.0,294.0,225.0,283.0,194.0,237.0,225.0,207.0,197.0,203.0,250.0,261.0,203.0,194.0,,,,,,,0.976692619650583,1.04716372896579,1.08082960890964,0.932634285197297,0.709988778866639,0.884825525321095,0.603425916780403,0.72987153923697,0.689782619846926,0.630478652166125,0.596167586572054,0.609741647057566,0.746706059294166,0.775672716279843,0.600474499090385,0.571645855786333,,3937.0,246.0625,12.186101639021814,0.7616313524388634
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Male,,,,,,533.0,535.0,535.0,468.0,481.0,473.0,447.0,390.0,378.0,382.0,455.0,586.0,559.0,493.0,564.0,478.0,,,,,,,1.80390399234848,1.79763288701398,1.78377672151828,1.54789691938463,1.5750392192721,1.5363359385718,1.43704625882348,1.24410610943527,1.19391224272063,1.19696598878236,1.41524385626774,1.81074254843906,1.7155433877802,1.50374648676551,1.71053911370599,1.44313307693166,,7757.0,484.8125,24.71556474776117,1.5447227967350732
Europe,Southern Europe,Albania,Female,13.0,39.0,39.0,21.0,19.0,21.0,23.0,24.0,19.0,7.0,15.0,18.0,26.0,20.0,12.0,16.0,17.0,13.0,15.0,13.0,9.0,12.0,0.81025710704556,2.45180783107421,2.47608200021713,1.34751431733962,1.23268483298094,1.37776561844946,1.52584853764003,1.60918792666528,1.28636781859776,0.477982585728737,1.03142582587125,1.24415979297181,1.80327328780068,1.38994630984892,0.834857818495649,1.11366441880464,1.18351516535447,0.905178701423672,1.04471083796953,0.905798363710094,0.62801731792644,0.839892073868508,411.0,18.681818181818183,27.519938489784387,1.2509062949901995
Europe,Southern Europe,Albania,Male,118.0,181.0,177.0,145.0,112.0,133.0,72.0,81.0,74.0,78.0,108.0,124.0,131.0,104.0,122.0,48.0,78.0,50.0,57.0,78.0,69.0,54.0,7.479756324752,11.5806721780429,11.4305494025762,9.44892562457398,7.36226242324266,8.81713201898401,4.81274092948733,5.45583869038317,5.01809906270047,5.32040792522508,7.40181289587705,8.52881691209369,9.03217488221113,7.1817773448762,8.43280180185473,3.3200026006687,5.1222983337302,3.46458449757808,3.53869563678828,3.61441051571035,3.62680965596223,3.78693577286801,2194.0,99.72727272727273,143.77750543018644,6.535341155917565
Europe,Southern Europe,Andorra,Female,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,2.71271040460076,2.77277138499931,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,0.2222222222222222,5.48548178960007,0.6094979766222299
Europe,Southern Europe,Andorra,Male,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,0.0,0.0,0.0,2.75425187633409,2.80327983740977,0.0,0.0,0.0,0.0,,,,,5.04852898486703,,4.0,0.4,10.60606069861089,1.0606060698610889
Europe,Southern Europe,Bosnia and Herzegovina,Female,20.0,29.0,25.0,,,,,,,15.0,12.0,16.0,24.0,14.0,11.0,18.0,15.0,10.0,8.0,10.0,5.0,7.0,0.934284310189865,1.34980907183405,1.16299084028414,,,,,,,0.75531153957417,0.614809059518897,0.834644420610709,1.27533025075384,0.755976262345362,0.602463418147403,1.00032983097482,0.84510994035214,0.570774952568601,0.462456482122444,0.585408974026867,0.296638551264778,0.421489840137936,239.0,14.9375,12.467827744706021,0.7792392340441263
Europe,Southern Europe,Bosnia and Herzegovina,Male,79.0,53.0,65.0,,,,,,,56.0,46.0,35.0,39.0,32.0,39.0,39.0,30.0,32.0,31.0,32.0,38.0,25.0,3.87506781368674,2.58981275165162,3.17261980300471,,,,,,,2.96012109009631,2.47409927323334,1.91659262686816,2.17572190034245,1.81236525843054,2.23466183979709,2.26097769893343,1.7584282933457,1.8957087670014,1.85602458095006,1.93645522189356,2.32721286556763,1.55263349930985,671.0,41.9375,36.798503284112584,2.2999064552570365
Europe,Southern Europe,Croatia,Female,32.0,28.0,32.0,22.0,37.0,27.0,32.0,24.0,24.0,24.0,32.0,21.0,18.0,21.0,17.0,15.0,20.0,18.0,8.0,14.0,19.0,14.0,1.36040435228223,1.19084158141821,1.3542737663907,0.9494070495322,1.60042147315769,1.17182515674246,1.39319697563059,1.04826564449119,1.05164819563461,1.05507491031863,1.41221557647302,0.93116124453691,0.802578774778784,0.942160751467415,0.767922347692201,0.682982822754347,0.918330356029792,0.833603482610105,0.373770295727058,0.659676607679013,0.903379089484216,0.672014945612391,499.0,22.681818181818183,22.075155400443762,1.0034161545656255
Europe,Southern Europe,Croatia,Male,69.0,53.0,41.0,47.0,46.0,41.0,42.0,38.0,47.0,25.0,30.0,28.0,33.0,25.0,19.0,22.0,44.0,28.0,16.0,21.0,28.0,19.0,3.1524173820395,2.45545056416968,1.92595762150344,2.19481308995096,2.15814613370466,1.92888211636946,1.98049308619295,1.7958106572856,2.22587202088342,1.18629056194347,1.42671059033004,1.33550002313277,1.57983630980877,1.20196092713497,0.917782839537988,1.06870484873819,1.17308617711011,1.37716217535554,0.792027059604491,0.946451045193286,1.05334172662773,0.961125751416965,762.0,34.63636363636363,34.83782270803399,1.5835373958197267
Europe,Southern Europe,Greece,Female,,36.0,24.0,33.0,30.0,44.0,22.0,35.0,33.0,25.0,34.0,32.0,39.0,50.0,27.0,30.0,26.0,23.0,29.0,19.0,19.0,33.0,,0.640428575052838,0.421924299778472,0.591495637047523,0.531311563478164,0.793889963026019,0.393485982643154,0.626087435614733,0.590500880741011,0.447446752494113,0.608855698692357,0.573766619172537,0.70094705135839,0.901606021790555,0.488679203279146,0.545334125764411,0.474822838576762,0.422107029825532,0.534979051880608,0.352382807910475,0.354395294376586,0.619313807807783,643.0,30.61904761904762,11.61376064031117,0.5530362209671986
Europe,Southern Europe,Greece,Male,,96.0,70.0,89.0,81.0,88.0,88.0,95.0,111.0,127.0,142.0,152.0,127.0,103.0,80.0,63.0,58.0,63.0,70.0,59.0,59.0,56.0,,1.74792064066683,1.27558013112964,1.6089932962831,1.47059789399801,1.58619897012016,1.59563593571582,1.72688998565591,2.02364658379743,2.32250272894071,2.60572595433337,2.80053003715861,2.35196792582449,1.9184755904714,1.49872472576382,1.18746343955571,1.09973131478283,1.20151654273723,1.34292630356178,1.13852127891446,1.14541154928172,1.0944154131213,1877.0,89.38095238095238,34.743376241814325,1.6544464877054441
Europe,Southern Europe,Holy See,Female,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
Europe,Southern Europe,Holy See,Male,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
Europe,Southern Europe,Italy,Female,191.0,171.0,183.0,198.0,,136.0,178.0,150.0,148.0,173.0,154.0,166.0,163.0,179.0,147.0,136.0,151.0,132.0,141.0,111.0,116.0,119.0,0.648001886598554,0.58168494192396,0.620341838377695,0.666590737553416,,0.453741287595738,0.591924795530031,0.494025161521023,0.483679795281325,0.563111466222149,0.500415877887197,0.536246983456852,0.52356519583563,0.575618041734559,0.472840849859697,0.43816193222195,0.48816526560272,0.428070710925243,0.458783993026483,0.362299049893589,0.380170042194286,0.391871821032469,3243.0,154.42857142857142,10.659311674274567,0.5075862702035508
Europe,Southern Europe,Italy,Male,575.0,538.0,461.0,521.0,,474.0,447.0,481.0,467.0,417.0,375.0,386.0,367.0,864.0,806.0,757.0,761.0,753.0,625.0,723.0,659.0,184.0,2.08786959686339,1.95061859339172,1.66890484122821,1.87613531530753,,1.68052506009607,1.57792169241773,1.69027276557102,1.62910258262035,1.44587426885398,1.2934738391857,1.32841524792784,1.2609637094177,1.10557413192022,1.12197714813044,1.14023865184304,0.866839744526909,0.836533043655197,0.748009676637476,0.708140836905935,0.583001541349134,0.637267905037523,11641.0,554.3333333333334,27.237660192887116,1.2970314377565293
Europe,Southern Europe,Kosovo under UNSCR 1244,Female,,,,,,,,,26.0,11.0,20.0,9.0,11.0,4.0,12.0,10.0,8.0,13.0,9.0,3.0,8.0,3.0,,,,,,,,,2.86794198209206,1.22844086285686,2.2319012339066,0.998746018887397,1.21245121261655,0.442247457353525,1.34731925571839,1.13449558624492,0.911836781216162,1.49787532146709,1.05005556544034,0.354785224851049,0.955043705187559,0.359887643077831,147.0,10.5,16.593027850916332,1.1852162750654522
Europe,Southern Europe,Kosovo under UNSCR 1244,Male,,,,,,,,,87.0,62.0,86.0,53.0,79.0,37.0,43.0,32.0,30.0,35.0,35.0,21.0,29.0,30.0,,,,,,,,,9.61769439483174,6.87344654564966,9.59323030278354,5.90063771420428,8.73739644387965,4.10562098349596,4.84697371305803,3.64600483323516,3.43495848852667,4.05200693008957,4.10381719487679,2.49620517380126,3.48122330186828,3.62136897404203,659.0,47.07142857142857,74.51058499434261,5.322184642453044
Europe,Southern Europe,Malta,Female,,,,,4.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,0.0,,,,,1.94314833751515,0.96785511208972,0.0,0.481308388723907,0.479784288983673,1.43278791873227,0.47448571679371,1.41015878387906,1.3932621840778,0.0,0.450595574700861,0.885269121813031,0.868670109495867,0.425917052653996,1.67058209344819,1.22950567724246,0.402500332062774,0.0,32.0,1.7777777777777777,14.51583069221247,0.8064350384562483
Europe,Southern Europe,Malta,Male,,,,,3.0,2.0,0.0,3.0,5.0,1.0,3.0,0.0,9.0,7.0,5.0,2.0,3.0,11.0,6.0,3.0,6.0,2.0,,,,,1.47821845112271,0.982484753064738,0.0,1.46832816155525,2.43932781882624,0.485158986599909,1.44230422523023,0.0,4.19414218141995,3.19419569011739,2.22704749178776,0.867082721859372,1.26332811157714,2.86053463392308,1.58636676402993,0.770315135922106,2.24794032467751,0.729989615897714,71.0,3.9444444444444446,28.236765067611035,1.5687091704228353
Europe,Southern Europe,Montenegro,Female,,,,,,,0.0,3.0,5.0,7.0,7.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,2.0,,,,,,,0.0,0.923550064879392,1.54163255804632,2.06258876498078,2.16249613839975,0.92590592178564,0.924400949667909,0.307822066532661,1.2307067487343,0.923581340578316,0.924711528532745,1.23453170354573,0.618209356598612,1.54792531569937,1.86085748312823,0.621171062746042,58.0,3.625,17.8100910038558,1.1131306877409874
Europe,Southern Europe,Montenegro,Male,,,,,,,0.0,9.0,19.0,14.0,8.0,18.0,14.0,9.0,16.0,14.0,25.0,11.0,12.0,18.0,15.0,13.0,,,,,,,0.0,2.93074646112365,6.18620476337767,4.66042652815385,2.60294653547816,5.8483142234251,4.5378521697416,2.91184392516561,5.17333919645109,4.5286339052351,8.09485879328321,3.56646678241473,3.89686935258387,5.85588663003484,4.89212058751107,4.24994932752725,215.0,13.4375,69.93645918150679,4.371028698844174
Europe,Southern Europe,North Macedonia,Female,12.0,,9.0,17.0,12.0,9.0,9.0,11.0,9.0,12.0,15.0,4.0,11.0,7.0,10.0,6.0,6.0,6.0,9.0,4.0,,,1.14184092988091,,0.843782596376426,1.64093663373747,1.18150353800029,0.896245840974879,0.865323876304836,1.05607316474885,0.862721791393871,1.14806059081111,1.43192827757643,0.381157298376127,1.04678809725803,0.665136219897835,0.948589755325501,0.56832470663789,0.56761259305299,0.567035129243844,0.849819035757552,0.377522677315323,,,178.0,9.368421052631579,17.040402752670165,0.8968633027721139
Europe,Southern Europe,North Macedonia,Male,35.0,,51.0,53.0,37.0,35.0,37.0,31.0,26.0,23.0,28.0,26.0,18.0,15.0,25.0,23.0,13.0,27.0,16.0,20.0,,,3.4552380858013,,4.96086737486833,5.11384119123979,3.53685061497892,3.33534181059881,3.5542662001292,2.97535208732946,2.49276857424184,2.20191250461325,2.67612357765227,2.4817116938255,1.71650163615982,1.42884426978675,2.37847310589105,2.18583908898028,1.23440729933522,2.56205146307372,1.51739024052532,1.89638709812002,,,539.0,28.36842105263158,51.704167917150855,2.7212719956395186
Europe,Southern Europe,Portugal,Female,36.0,25.0,37.0,33.0,39.0,33.0,42.0,52.0,36.0,38.0,42.0,39.0,41.0,52.0,48.0,32.0,18.0,24.0,27.0,33.0,34.0,,0.672722583668097,0.467158055301933,0.690089662943972,0.613589478945277,0.720996386965269,0.601618587420948,0.771863603003358,0.94073748356365,0.654300588429257,0.686066356271131,0.753910235546534,0.709292470576872,0.750794844564982,0.947344943992966,0.880409422414627,0.582235178974153,0.336336811085871,0.441025123287558,0.503704195047531,0.60397206739227,0.619201582389168,,761.0,36.23809523809524,13.947369661785425,0.6641604600850203
Europe,Southern Europe,Portugal,Male,80.0,80.0,82.0,116.0,105.0,102.0,113.0,133.0,88.0,92.0,82.0,75.0,81.0,92.0,44.0,68.0,48.0,52.0,54.0,40.0,47.0,,1.61291738298373,1.5971222785344,1.62477655021555,2.29310521452394,2.0719551349051,2.01811152203083,2.22462996554677,2.62808325084436,1.73353564732861,1.81644108331428,1.62620022004578,1.48360905561932,1.60805308900939,1.84826845865844,0.887766271160081,1.38882365329898,0.974684760089377,1.06711481744737,1.10358932595448,0.827363685761121,0.973808318976047,,1674.0,79.71428571428571,33.40995968624796,1.5909504612499028
Europe,Southern Europe,San Marino,Female,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,7.00157535445475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.08333333333333333,7.00157535445475,0.5834646128712292
Europe,Southern Europe,San Marino,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0
Europe,Southern Europe,Serbia,Female,60.0,76.0,56.0,67.0,51.0,45.0,51.0,55.0,38.0,38.0,43.0,40.0,39.0,47.0,37.0,30.0,41.0,29.0,28.0,31.0,22.0,27.0,1.45748382192958,1.84982984173846,1.37078871245967,1.64609830070472,1.25480096377184,1.10929159898961,1.26252014617013,1.36725297374414,0.948504208862624,0.952323192427928,1.08190403536367,1.01030256035926,0.988490423048555,1.19467814099947,0.943001666054565,0.766885672172735,0.97457463023228,0.643529465669762,0.723739375247493,0.804757518771618,0.574307043079685,0.710590268913676,951.0,43.22727272727273,23.635654560711473,1.0743479345777942
Europe,Southern Europe,Serbia,Male,168.0,167.0,144.0,109.0,113.0,102.0,105.0,116.0,102.0,116.0,89.0,89.0,71.0,134.0,117.0,93.0,110.0,65.0,96.0,76.0,74.0,50.0,4.39042736300019,4.37676103768371,3.77507243148294,2.86003055942652,2.97813065758808,2.7024871625236,2.79608399116757,3.10533275313582,2.7445280299724,3.1370067411841,2.41895547871672,2.43055939597595,1.94737186395989,2.5326481052007,2.23737190010052,1.94036428953562,2.17019262685402,1.70388491346779,2.15987446921786,1.69063446271003,1.75771786983872,1.42975179079986,2306.0,104.81818181818181,57.28518789354261,2.6038721769792095
Europe,Southern Europe,Slovenia,Female,,,,,7.0,10.0,3.0,8.0,5.0,7.0,8.0,7.0,6.0,3.0,6.0,11.0,2.0,9.0,5.0,7.0,6.0,6.0,,,,,0.685797141205631,0.977346094867076,0.292412908470373,0.777294829386214,0.484026402672213,0.67503354675644,0.768509552573738,0.670549788561283,0.573967420652591,0.286701220534879,0.57297204899102,1.04899272857313,0.190338512285637,0.855097139034994,0.474460953049716,0.663614356632991,0.568912353362841,0.569131988347971,116.0,6.444444444444445,11.135158985958737,0.6186199436643743
Europe,Southern Europe,Slovenia,Male,,,,,20.0,10.0,9.0,16.0,5.0,6.0,7.0,9.0,8.0,16.0,23.0,12.0,10.0,17.0,8.0,16.0,8.0,3.0,,,,,2.04915618309825,1.01874542519633,0.911278898932082,1.60962798982111,0.499484781447936,0.594888421240491,0.688765206336837,0.881028375476673,0.781251144410856,0.877202387160096,0.973003530543311,0.871892792062288,0.769778125888552,0.956132634719088,0.380193261739774,0.661580686380511,0.470368213645006,0.281644522366096,203.0,11.277777777777779,15.276022580465286,0.8486679211369603
Europe,Southern Europe,Spain,Female,,133.0,134.0,171.0,188.0,129.0,160.0,167.0,127.0,136.0,156.0,128.0,125.0,121.0,128.0,121.0,113.0,113.0,117.0,126.0,119.0,97.0,,0.634085959235066,0.634640380904165,0.796219767823655,0.859425521439699,0.583066343020092,0.70892326780929,0.730094363418976,0.546916635145935,0.581531067196628,0.662122244404261,0.540968700818866,0.527314945833049,0.511350123859776,0.54193070264364,0.512277990996439,0.477661686261575,0.476196084989707,0.490590207274363,0.524378742285078,0.492731792007559,0.400574638773044,2809.0,133.76190476190476,12.233001166140863,0.5825238650543267
